,COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_LAST_DOSE,PERSONS_LAST_DOSE_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED,PERSONS_BOOSTER_ADD_DOSE,PERSONS_BOOSTER_ADD_DOSE_PER100,Cumulative_cases,Cumulative_deaths
100,Mozambique,MOZ,AFRO,REPORTING,2023-12-31,34950858.0,22869646.0,112.0,73.0,21329745.0,68.0,,2021-03-08,,2323562.0,7.0,233843.0,2252.0
101,Mauritania,MRT,AFRO,REPORTING,2023-12-31,4075874.0,2103754.0,88.0,45.0,1540597.0,33.0,,2021-03-26,,383937.0,8.0,63875.0,997.0
102,Montserrat,MSR,AMRO,REPORTING,2023-12-29,4619.0,2104.0,92.0,42.0,1952.0,39.0,,2021-02-08,,563.0,11.0,1403.0,8.0
103,Mauritius,MUS,AFRO,REPORTING,2023-12-31,2616012.0,1123773.0,206.0,88.0,1088142.0,86.0,,2021-01-26,,654507.0,51.0,328744.0,1074.0
104,Malawi,MWI,AFRO,REPORTING,2023-12-31,8503954.0,5433538.0,44.0,28.0,4288014.0,22.0,,2021-03-11,,1232829.0,6.0,89168.0,2686.0
105,Malaysia,MYS,WPRO,REPORTING,2023-12-31,72647279.0,28137593.0,224.0,87.0,27550612.0,85.0,,2021-02-24,,16347670.0,51.0,5314299.0,37351.0
106,Namibia,NAM,AFRO,REPORTING,2023-12-31,1005937.0,629767.0,40.0,25.0,550978.0,22.0,,2021-03-19,,298560.0,12.0,172556.0,4110.0
107,Niger,NER,AFRO,REPORTING,2023-12-31,7372208.0,6248483.0,30.0,26.0,5483001.0,23.0,,2021-03-29,,,,9525.0,315.0
108,Nigeria,NGA,AFRO,REPORTING,2023-12-31,133048021.0,93829435.0,65.0,46.0,81297808.0,39.0,,2021-03-05,,16826715.0,8.0,267189.0,3155.0
109,Nicaragua,NIC,AMRO,REPORTING,2023-12-29,15507763.0,6404524.0,234.0,97.0,6126708.0,92.0,,2021-03-03,,2892531.0,44.0,16193.0,245.0
110,Norway,NOR,EURO,REPORTING,2023-12-23,13020641.0,4346149.0,243.0,81.0,4061312.0,76.0,,2020-12-23,,3705726.0,69.0,1519746.0,5732.0
111,Panama,PAN,AMRO,REPORTING,2023-12-29,9201276.0,3746041.0,213.0,87.0,3178700.0,74.0,,2021-01-20,,1770843.0,41.0,1044914.0,8754.0
112,Peru,PER,AMRO,REPORTING,2023-12-29,91328338.0,30542485.0,277.0,93.0,28709882.0,87.0,,2021-02-09,,22245062.0,67.0,4526977.0,220975.0
113,Papua New Guinea,PNG,WPRO,REPORTING,2023-12-04,543670.0,399198.0,6.0,4.0,338004.0,4.0,,2021-03-30,,37525.0,,46864.0,670.0
114,Poland,POL,EURO,REPORTING,2023-12-23,58634593.0,22984543.0,154.0,61.0,22705868.0,60.0,,2020-12-23,,12928562.0,34.0,6727722.0,120816.0
115,Puerto Rico,PRI,AMRO,REPORTING,2023-12-29,7846764.0,3136418.0,274.0,100.0,2688410.0,94.0,,,,1808780.0,63.0,1252713.0,5938.0
116,Portugal,PRT,EURO,REPORTING,2023-12-23,27360186.0,9822021.0,266.0,95.0,8910340.0,87.0,,2020-12-23,,7052055.0,68.0,5668055.0,28977.0
117,Paraguay,PRY,AMRO,REPORTING,2023-12-29,9954852.0,3995915.0,140.0,56.0,3550673.0,50.0,,2021-02-22,,1660766.0,23.0,735759.0,19880.0
118,Romania,ROU,EURO,REPORTING,2023-12-23,16112261.0,8188137.0,83.0,42.0,8142363.0,42.0,,2021-01-27,,1770001.0,9.0,3565107.0,68899.0
119,Russian Federation,RUS,EURO,REPORTING,2023-12-23,187374508.0,89081596.0,128.0,61.0,79702396.0,55.0,,,,,,24424123.0,403352.0
120,Rwanda,RWA,AFRO,REPORTING,2023-12-31,27322059.0,10884714.0,211.0,84.0,10399665.0,80.0,,2021-03-05,,5879013.0,45.0,133266.0,1468.0
121,Sudan,SDN,EMRO,REPORTING,2023-12-31,28662107.0,15207452.0,65.0,35.0,13416394.0,31.0,,2021-03-09,,38261.0,,63993.0,5046.0
122,Senegal,SEN,AFRO,REPORTING,2023-12-31,3182308.0,2684696.0,19.0,16.0,1548665.0,9.0,,2021-02-23,,724754.0,4.0,89311.0,1972.0
123,Sierra Leone,SLE,AFRO,REPORTING,2023-12-31,9155936.0,5676123.0,115.0,71.0,4961886.0,62.0,,2021-03-15,,1201709.0,15.0,7982.0,126.0
124,El Salvador,SLV,AMRO,REPORTING,2023-12-29,11459448.0,4659970.0,177.0,72.0,4397817.0,68.0,,2021-02-17,,1908547.0,29.0,201950.0,4230.0
125,San Marino,SMR,EURO,REPORTING,2023-12-23,69338.0,26357.0,204.0,78.0,23633.0,70.0,,2021-02-24,,19348.0,57.0,25292.0,126.0
126,Somalia,SOM,EMRO,REPORTING,2023-12-31,8784760.0,8972167.0,55.0,56.0,7666835.0,48.0,,2021-03-16,,,,27334.0,1361.0
127,Serbia,SRB,EURO,REPORTING,2023-12-23,6722671.0,3398116.0,97.0,49.0,3324555.0,48.0,,2020-12-23,,,,2583470.0,18057.0
128,South Sudan,SSD,AFRO,REPORTING,2023-12-31,4365547.0,4315127.0,39.0,39.0,4273253.0,38.0,,2021-04-06,,513122.0,5.0,18830.0,147.0
129,Sao Tome and Principe,STP,AFRO,REPORTING,2023-12-31,263863.0,140256.0,120.0,64.0,111986.0,51.0,,2021-03-15,,34624.0,16.0,6771.0,80.0
130,Suriname,SUR,AMRO,REPORTING,2023-12-29,554588.0,267820.0,95.0,46.0,237879.0,41.0,,2021-02-23,,48889.0,8.0,82503.0,1406.0
131,Slovakia,SVK,EURO,REPORTING,2023-12-23,7222380.0,2840017.0,132.0,52.0,2791711.0,51.0,,2020-12-23,,1686458.0,31.0,1879882.0,21231.0
132,Slovenia,SVN,EURO,REPORTING,2023-12-23,3028400.0,1252307.0,144.0,60.0,1187384.0,57.0,,2020-12-23,,681485.0,33.0,1358356.0,9710.0
133,Sweden,SWE,EURO,REPORTING,2023-12-23,23237123.0,7563941.0,225.0,73.0,7403549.0,72.0,,2020-12-23,,5542831.0,54.0,2761334.0,27734.0
134,Eswatini,SWZ,AFRO,REPORTING,2023-12-31,870205.0,526050.0,75.0,45.0,427335.0,37.0,,2021-03-19,,179450.0,15.0,75356.0,1427.0
135,Seychelles,SYC,AFRO,REPORTING,2023-12-31,224558.0,88520.0,228.0,90.0,83565.0,85.0,,2021-01-10,,44936.0,46.0,51891.0,172.0
136,Turks and Caicos Islands,TCA,AMRO,REPORTING,2023-12-29,73907.0,32815.0,191.0,85.0,30710.0,79.0,,2021-01-11,,7443.0,19.0,6805.0,40.0
137,Chad,TCD,AFRO,REPORTING,2023-12-31,9151765.0,5147667.0,56.0,31.0,5020360.0,31.0,,2021-06-04,,4042573.0,25.0,7702.0,194.0
138,Togo,TGO,AFRO,REPORTING,2023-12-31,3423181.0,2255579.0,41.0,27.0,1554066.0,19.0,,2021-03-10,,427804.0,5.0,39531.0,290.0
139,Tajikistan,TJK,EURO,REPORTING,2023-12-23,20568163.0,5328277.0,216.0,56.0,5191919.0,54.0,,2021-03-24,,5322496.0,56.0,17786.0,125.0
140,Turkmenistan,TKM,EURO,REPORTING,2023-12-23,16775970.0,4614869.0,278.0,77.0,4568901.0,76.0,,2021-02-24,,3816400.0,63.0,0.0,0.0
141,Trinidad and Tobago,TTO,AMRO,REPORTING,2023-12-29,1592148.0,754399.0,114.0,54.0,718969.0,51.0,,2021-02-17,,174836.0,12.0,191496.0,4390.0
142,Tunisia,TUN,EMRO,REPORTING,2023-12-31,16553338.0,8896848.0,140.0,75.0,6401705.0,54.0,,2021-03-13,,1258577.0,11.0,1153361.0,29423.0
143,United Republic of Tanzania,TZA,AFRO,REPORTING,2023-12-31,39392419.0,34434933.0,66.0,58.0,32165791.0,54.0,,2021-07-28,,,,43244.0,846.0
144,Uganda,UGA,AFRO,REPORTING,2023-12-31,26406936.0,20033189.0,58.0,44.0,13061126.0,29.0,,2021-03-10,,764664.0,2.0,172159.0,3632.0
145,Ukraine,UKR,EURO,REPORTING,2023-12-23,35735488.0,16267198.0,82.0,37.0,15741036.0,36.0,,2021-02-24,,3294979.0,8.0,5540420.0,109923.0
146,Uruguay,URY,AMRO,REPORTING,2023-12-29,9037498.0,3010464.0,260.0,87.0,2903186.0,84.0,,2021-02-27,,2080961.0,60.0,1041472.0,7682.0
147,United States of America,USA,AMRO,REPORTING,2023-12-29,711813790.0,270227181.0,215.0,82.0,230637348.0,70.0,,2020-12-14,,118438297.0,36.0,103436829.0,1201488.0
148,Uzbekistan,UZB,EURO,REPORTING,2023-12-23,83937954.0,22094470.0,251.0,66.0,18451781.0,55.0,,2021-04-28,,16413048.0,49.0,175081.0,1016.0
149,Saint Vincent and the Grenadines,VCT,AMRO,REPORTING,2023-12-29,73443.0,37532.0,66.0,34.0,31632.0,29.0,,2021-02-01,,4279.0,4.0,9674.0,124.0
150,Venezuela (Bolivarian Republic of),VEN,AMRO,REPORTING,2023-12-29,37860994.0,22157232.0,133.0,78.0,14287370.0,50.0,,2021-02-22,,651502.0,2.0,552695.0,5856.0
151,British Virgin Islands,VGB,AMRO,REPORTING,2023-12-29,41453.0,19466.0,137.0,64.0,18261.0,60.0,,2021-02-11,,3726.0,12.0,7628.0,64.0
152,Yemen,YEM,EMRO,REPORTING,2023-12-10,1298654.0,1050202.0,4.0,4.0,807057.0,3.0,,2021-04-20,,68925.0,,11945.0,2159.0
153,South Africa,ZAF,AFRO,REPORTING,2023-12-31,41798812.0,24210953.0,70.0,41.0,21038797.0,35.0,,2021-02-17,,4410601.0,7.0,4072806.0,102595.0
154,Zambia,ZMB,AFRO,REPORTING,2023-12-31,13615707.0,11711565.0,74.0,64.0,9155551.0,50.0,,2021-04-14,,1414619.0,8.0,349880.0,4078.0
155,Zimbabwe,ZWE,AFRO,REPORTING,2023-12-31,13935112.0,7525882.0,94.0,51.0,5662119.0,38.0,,2021-02-18,,2299968.0,15.0,266393.0,5740.0
156,United Arab Emirates,ARE,EMRO,REPORTING,2022-07-06,24922054.0,9991089.0,252.0,100.0,9792266.0,99.0,,,,5138699.0,52.0,1067030.0,2349.0
157,Bangladesh,BGD,SEARO,REPORTING,2023-10-18,362229859.0,151504394.0,220.0,92.0,142193276.0,86.0,,2021-01-27,,68532189.0,42.0,2051417.0,29499.0
158,Bahrain,BHR,EMRO,REPORTING,2022-12-21,3476633.0,1241174.0,204.0,73.0,1226796.0,72.0,,2020-11-04,,1008663.0,59.0,696614.0,1536.0
159,Brunei Darussalam,BRN,WPRO,REPORTING,2023-06-30,1293100.0,451149.0,296.0,100.0,446714.0,100.0,,2021-04-03,,340466.0,78.0,348737.0,181.0
160,Bhutan,BTN,SEARO,REPORTING,2022-10-30,2011426.0,699116.0,261.0,91.0,677669.0,88.0,,2021-03-27,,634641.0,82.0,62697.0,21.0
161,China,CHN,WPRO,REPORTING,2023-04-20,3516880717.0,1318026807.0,239.0,90.0,1284479582.0,87.0,,2020-07-22,,834060133.0,57.0,99380363.0,122358.0
162,Cook Islands,COK,WPRO,REPORTING,2023-01-31,40080.0,15112.0,228.0,86.0,14728.0,84.0,,2021-05-17,,10240.0,58.0,7375.0,2.0
163,Fiji,FJI,WPRO,REPORTING,2023-06-29,1555182.0,712025.0,173.0,79.0,641194.0,72.0,,2021-03-07,,172078.0,19.0,69047.0,885.0
164,Gibraltar,GIB,,REPORTING,,,,,,,,,,,,,20550.0,113.0
165,Greenland,GRL,EURO,REPORTING,,,,,,,,,,,,,11971.0,21.0
166,Indonesia,IDN,SEARO,REPORTING,2023-11-23,448199860.0,204419394.0,164.0,75.0,174965137.0,64.0,,2021-01-13,,69356250.0,25.0,6829576.0,162059.0
167,India,IND,SEARO,REPORTING,2023-11-23,2208365081.0,1027419851.0,160.0,74.0,952128795.0,69.0,,2021-01-16,,228816435.0,17.0,45043415.0,533641.0
168,Iran (Islamic Republic of),IRN,EMRO,REPORTING,2023-11-26,155461757.0,65199831.0,185.0,78.0,58585264.0,70.0,,2021-02-09,,31352288.0,37.0,7627863.0,146837.0
169,Iraq,IRQ,EMRO,REPORTING,2023-01-02,19557364.0,11332925.0,49.0,28.0,7944775.0,20.0,,2021-03-02,,275280.0,1.0,2465545.0,25375.0
170,Jordan,JOR,EMRO,REPORTING,2022-08-21,10057975.0,4821579.0,99.0,47.0,4558313.0,45.0,,2021-01-13,,682211.0,7.0,1746997.0,14122.0
171,Kiribati,KIR,WPRO,REPORTING,2023-02-06,219980.0,100900.0,184.0,84.0,81474.0,68.0,,2021-05-26,,37606.0,31.0,5085.0,24.0
172,Republic of Korea,KOR,WPRO,REPORTING,2023-09-04,135927574.0,45119824.0,265.0,88.0,44689199.0,87.0,,2021-02-26,,33644119.0,66.0,34571873.0,35934.0
173,Lao People's Democratic Republic,LAO,WPRO,REPORTING,2023-05-21,13879410.0,6324678.0,191.0,87.0,5691962.0,78.0,,2020-11-25,,2451034.0,34.0,219060.0,671.0
174,Lebanon,LBN,EMRO,REPORTING,2022-12-22,5814699.0,2740227.0,85.0,40.0,2414223.0,35.0,,2021-02-14,,660249.0,10.0,1239904.0,10947.0
175,Liechtenstein,LIE,,REPORTING,,71104.0,26681.0,,,26346.0,,,,,18310.0,,21594.0,89.0
176,Sri Lanka,LKA,SEARO,REPORTING,2022-10-30,40116590.0,17143761.0,187.0,80.0,14752827.0,69.0,,2021-01-29,,8220002.0,38.0,672802.0,16907.0
177,Maldives,MDV,SEARO,REPORTING,2023-05-25,951764.0,399308.0,176.0,74.0,385167.0,71.0,,2021-02-01,,167289.0,31.0,186694.0,316.0
178,Myanmar,MMR,SEARO,REPORTING,2023-08-21,93477104.0,41551927.0,172.0,76.0,35937796.0,66.0,,2021-01-27,,15987381.0,29.0,643133.0,19494.0
179,Mongolia,MNG,WPRO,REPORTING,2023-03-17,5668144.0,2284018.0,173.0,70.0,2185282.0,67.0,,2021-02-23,,1058839.0,32.0,1011489.0,2136.0
180,New Caledonia,NCL,WPRO,REPORTING,2023-04-03,480497.0,192371.0,168.0,67.0,184801.0,65.0,,2021-01-20,,103325.0,36.0,80203.0,314.0
181,Niue,NIU,WPRO,REPORTING,2023-03-04,4923.0,1638.0,304.0,100.0,1635.0,100.0,,2021-06-08,,1225.0,76.0,1087.0,0.0
182,Nepal,NPL,SEARO,REPORTING,2023-11-23,62627629.0,27883196.0,215.0,96.0,24471043.0,84.0,,2021-01-27,,10273390.0,35.0,1003450.0,12031.0
183,Nauru,NRU,WPRO,REPORTING,2023-02-20,32157.0,13106.0,297.0,100.0,11346.0,100.0,,2021-04-09,,7705.0,71.0,5393.0,1.0
184,New Zealand,NZL,WPRO,REPORTING,2023-04-21,12252378.0,4259911.0,254.0,88.0,4096278.0,85.0,,2021-02-19,,2719283.0,56.0,2647737.0,4424.0
185,Oman,OMN,EMRO,REPORTING,2022-10-25,7108547.0,3279632.0,139.0,64.0,3048826.0,60.0,,2020-12-29,,779859.0,15.0,399449.0,4628.0
186,Pakistan,PAK,EMRO,REPORTING,2023-11-14,340974144.0,165567890.0,154.0,75.0,140475871.0,64.0,,2021-02-03,,53152375.0,24.0,1580631.0,30656.0
187,Philippines,PHL,WPRO,REPORTING,2023-03-19,189317158.0,82684774.0,173.0,75.0,78443972.0,72.0,,2021-03-01,,23811248.0,22.0,4173631.0,66864.0
188,Palau,PLW,WPRO,REPORTING,2023-03-10,51032.0,20295.0,282.0,100.0,18278.0,100.0,,2021-01-03,,12885.0,71.0,6372.0,10.0
189,French Polynesia,PYF,WPRO,REPORTING,2023-07-17,493692.0,195688.0,176.0,70.0,195688.0,70.0,,2021-01-18,,102317.0,36.0,79448.0,650.0
190,Qatar,QAT,EMRO,REPORTING,2023-05-07,7609178.0,2852178.0,264.0,99.0,2852178.0,99.0,,,,1904822.0,66.0,514524.0,690.0
191,Saudi Arabia,SAU,EMRO,REPORTING,2023-04-25,68534631.0,27041364.0,197.0,78.0,25433941.0,73.0,,2021-01-06,,16059326.0,46.0,841469.0,9646.0
192,Singapore,SGP,WPRO,REPORTING,2023-08-29,15302530.0,5287005.0,262.0,90.0,5248693.0,90.0,,2020-12-30,,4769158.0,82.0,3006155.0,2024.0
193,Saint Helena,SHN,,REPORTING,,,,,,,,,,,,,2166.0,0.0
194,Solomon Islands,SLB,WPRO,REPORTING,2023-07-04,612700.0,335796.0,89.0,49.0,254016.0,37.0,,2021-03-23,,27896.0,4.0,25954.0,199.0
195,Syrian Arab Republic,SYR,EMRO,REPORTING,2023-04-18,5090630.0,3295630.0,29.0,19.0,2358365.0,13.0,,2021-04-01,,75881.0,,57423.0,3163.0
196,Thailand,THA,SEARO,REPORTING,2023-09-01,142635014.0,57666184.0,204.0,83.0,54196116.0,78.0,,2021-02-28,,32143431.0,46.0,4801815.0,34725.0
197,Tokelau,TKL,WPRO,REPORTING,2022-12-05,6342.0,2203.0,470.0,100.0,2203.0,100.0,,2021-07-20,,968.0,72.0,80.0,0.0
198,Timor-Leste,TLS,SEARO,REPORTING,2023-11-22,2028798.0,886838.0,154.0,67.0,801759.0,61.0,,2021-04-07,,340201.0,26.0,23460.0,138.0
199,Tonga,TON,WPRO,REPORTING,2023-06-30,204737.0,87375.0,194.0,83.0,77390.0,73.0,,2021-04-14,,38588.0,37.0,16992.0,13.0
200,Tuvalu,TUV,WPRO,REPORTING,2023-02-01,26783.0,9763.0,227.0,83.0,9505.0,81.0,,2021-04-13,,5745.0,49.0,2943.0,1.0
201,Viet Nam,VNM,WPRO,REPORTING,2023-06-30,266492149.0,90497674.0,274.0,93.0,85961564.0,88.0,,2021-03-08,,57975220.0,60.0,11624000.0,43206.0
202,Vanuatu,VUT,WPRO,REPORTING,2023-02-20,355430.0,176624.0,116.0,58.0,162250.0,53.0,,2021-06-02,,16556.0,5.0,12019.0,14.0
203,Samoa,WSM,WPRO,REPORTING,2023-02-24,453130.0,191403.0,228.0,96.0,177954.0,90.0,,2021-04-18,,82268.0,41.0,17057.0,31.0
