Row Labels;Sum of total_vaccinations
04/12/2020;1
07/12/2020;2
09/12/2020;3
15/12/2020;4
16/12/2020;5
17/12/2020;6
18/12/2020;12
19/12/2020;12 360
20/12/2020;15
21/12/2020;16
22/12/2020;22
23/12/2020;453
24/12/2020;1 140
25/12/2020;5 212
26/12/2020;55 651
27/12/2020;77 709
28/12/2020;120 415
29/12/2020;256 148
30/12/2020;431 462
31/12/2020;599 215
01/01/2021;727 427
02/01/2021;955 962
03/01/2021;1 007 680
04/01/2021;1 299 725
05/01/2021;1 643 283
06/01/2021;1 988 346
07/01/2021;2 410 708
08/01/2021;5 378 485
09/01/2021;4 679 847
10/01/2021;4 698 038
11/01/2021;5 163 573
12/01/2021;15 018 148
13/01/2021;16 612 971
14/01/2021;6 957 687
15/01/2021;23 991 840
16/01/2021;9 705 526
17/01/2021;9 519 183
18/01/2021;10 094 530
19/01/2021;26 518 665
20/01/2021;28 100 923
21/01/2021;29 881 859
22/01/2021;37 720 423
23/01/2021;35 843 319
24/01/2021;36 855 099
25/01/2021;38 337 700
26/01/2021;39 867 957
27/01/2021;41 717 561
28/01/2021;43 995 505
29/01/2021;54 302 823
30/01/2021;51 099 315
31/01/2021;52 329 222
01/02/2021;54 117 992
02/02/2021;55 486 466
03/02/2021;57 635 829
04/02/2021;60 032 113
05/02/2021;72 841 045
06/02/2021;68 137 626
07/02/2021;69 864 052
08/02/2021;72 006 703
09/02/2021;73 899 187
10/02/2021;76 701 934
11/02/2021;79 608 956
12/02/2021;95 227 321
13/02/2021;88 513 931
14/02/2021;90 107 077
15/02/2021;38 456 585
16/02/2021;94 651 057
17/02/2021;96 761 074
18/02/2021;99 592 036
19/02/2021;118 152 881
20/02/2021;109 052 634
21/02/2021;109 602 647
22/02/2021;111 886 020
23/02/2021;113 901 600
24/02/2021;116 573 949
25/02/2021;119 735 232
26/02/2021;142 836 332
27/02/2021;131 561 523
28/02/2021;132 501 995
01/03/2021;135 495 715
02/03/2021;138 852 635
03/03/2021;142 695 553
04/03/2021;146 950 559
05/03/2021;175 225 550
06/03/2021;161 964 197
07/03/2021;162 736 195
08/03/2021;166 666 032
09/03/2021;170 500 275
10/03/2021;174 977 035
11/03/2021;180 115 962
12/03/2021;213 280 590
13/03/2021;198 574 517
14/03/2021;197 186 728
15/03/2021;202 105 663
16/03/2021;205 740 227
17/03/2021;210 099 024
18/03/2021;214 858 710
19/03/2021;249 769 450
20/03/2021;230 979 246
21/03/2021;230 861 418
22/03/2021;235 574 748
23/03/2021;239 698 656
24/03/2021;244 423 366
25/03/2021;249 832 744
26/03/2021;292 795 165
27/03/2021;270 409 485
28/03/2021;268 591 367
29/03/2021;275 133 885
30/03/2021;279 754 878
31/03/2021;285 311 175
01/04/2021;291 626 431
02/04/2021;340 117 441
03/04/2021;314 022 458
04/04/2021;311 937 345
05/04/2021;317 014 102
06/04/2021;321 425 435
07/04/2021;328 251 519
08/04/2021;335 799 636
09/04/2021;394 760 550
10/04/2021;364 165 047
11/04/2021;360 962 822
12/04/2021;368 258 275
13/04/2021;374 592 839
14/04/2021;381 259 596
15/04/2021;388 885 406
16/04/2021;456 210 380
17/04/2021;420 558 212
18/04/2021;415 469 267
19/04/2021;420 773 957
20/04/2021;426 424 089
21/04/2021;433 336 046
22/04/2021;440 665 042
23/04/2021;515 127 633
24/04/2021;473 846 008
25/04/2021;466 361 354
26/04/2021;472 133 017
27/04/2021;478 546 299
28/04/2021;486 447 670
29/04/2021;494 549 716
30/04/2021;579 618 917
01/05/2021;530 909 717
02/05/2021;520 989 452
03/05/2021;525 803 789
04/05/2021;531 644 545
05/05/2021;539 038 479
06/05/2021;547 333 738
07/05/2021;644 104 933
08/05/2021;587 300 204
09/05/2021;575 809 656
10/05/2021;582 260 837
11/05/2021;589 834 529
12/05/2021;598 227 482
13/05/2021;604 406 579
14/05/2021;710 773 464
15/05/2021;646 610 385
16/05/2021;632 448 299
17/05/2021;638 864 135
18/05/2021;645 841 905
19/05/2021;653 986 760
20/05/2021;662 434 276
21/05/2021;780 514 460
22/05/2021;708 412 948
23/05/2021;691 445 255
24/05/2021;696 622 386
25/05/2021;702 835 175
26/05/2021;711 086 114
27/05/2021;719 833 774
28/05/2021;847 827 950
29/05/2021;767 716 812
30/05/2021;747 950 418
31/05/2021;459 040 834
01/06/2021;762 375 963
02/06/2021;770 318 431
03/06/2021;777 650 254
04/06/2021;918 841 315
05/06/2021;829 750 882
06/06/2021;808 037 345
07/06/2021;816 030 811
08/06/2021;825 263 431
09/06/2021;834 853 830
10/06/2021;844 261 087
11/06/2021;1 000 226 685
12/06/2021;901 931 212
13/06/2021;877 056 902
14/06/2021;885 202 002
15/06/2021;894 452 835
16/06/2021;904 126 039
17/06/2021;914 285 559
18/06/2021;1 082 221 125
19/06/2021;973 952 811
20/06/2021;945 725 137
21/06/2021;952 317 145
22/06/2021;960 774 954
23/06/2021;969 672 408
24/06/2021;977 953 236
25/06/2021;1 157 205 300
26/06/2021;1 039 982 821
27/06/2021;1 008 991 206
28/06/2021;1 016 345 137
29/06/2021;1 024 690 864
30/06/2021;1 034 033 022
01/07/2021;1 043 085 857
02/07/2021;1 234 389 377
03/07/2021;1 108 777 954
04/07/2021;1 073 746 405
05/07/2021;749 822 931
06/07/2021;1 088 104 385
07/07/2021;1 096 433 234
08/07/2021;1 104 724 903
09/07/2021;1 298 379 493
10/07/2021;1 172 097 094
11/07/2021;1 134 995 281
12/07/2021;1 141 981 284
13/07/2021;1 150 143 100
14/07/2021;1 158 079 272
15/07/2021;1 166 691 147
16/07/2021;1 378 109 895
17/07/2021;1 236 553 000
18/07/2021;1 195 010 863
19/07/2021;1 202 184 170
20/07/2021;1 209 796 898
21/07/2021;1 217 987 359
22/07/2021;1 225 108 095
23/07/2021;1 442 415 717
24/07/2021;1 293 875 765
25/07/2021;1 250 232 032
26/07/2021;1 257 175 896
27/07/2021;1 264 972 241
28/07/2021;1 273 280 211
29/07/2021;1 281 113 973
30/07/2021;1 506 266 951
31/07/2021;1 351 901 072
01/08/2021;1 306 345 165
02/08/2021;1 312 674 079
03/08/2021;1 319 464 898
04/08/2021;1 326 559 180
05/08/2021;1 333 687 685
06/08/2021;1 564 375 308
07/08/2021;1 403 872 362
08/08/2021;1 357 299 848
09/08/2021;1 360 674 851
10/08/2021;1 368 876 942
11/08/2021;1 375 482 084
12/08/2021;1 381 958 882
13/08/2021;1 617 749 475
14/08/2021;1 450 091 408
15/08/2021;1 401 133 715
16/08/2021;1 407 008 738
17/08/2021;1 413 815 284
18/08/2021;1 420 449 927
19/08/2021;1 427 041 065
20/08/2021;1 668 039 368
21/08/2021;1 496 674 299
22/08/2021;1 447 933 781
23/08/2021;1 453 939 712
24/08/2021;1 460 162 202
25/08/2021;1 466 632 967
26/08/2021;1 473 215 208
27/08/2021;1 718 680 109
28/08/2021;1 540 610 845
29/08/2021;1 494 105 549
30/08/2021;1 493 971 587
31/08/2021;1 488 077 780
01/09/2021;1 511 386 844
02/09/2021;1 516 849 063
03/09/2021;1 765 503 627
04/09/2021;1 583 145 772
05/09/2021;1 160 043 347
06/09/2021;1 165 429 465
07/09/2021;1 545 970 737
08/09/2021;1 551 640 199
09/09/2021;1 556 936 356
10/09/2021;1 805 056 616
11/09/2021;1 622 509 386
12/09/2021;1 570 905 664
13/09/2021;1 579 261 848
14/09/2021;1 578 566 616
15/09/2021;1 583 895 600
16/09/2021;1 586 800 090
17/09/2021;1 839 216 601
18/09/2021;1 631 425 667
19/09/2021;1 584 912 443
20/09/2021;1 601 506 492
21/09/2021;1 603 324 537
22/09/2021;1 594 948 548
23/09/2021;1 613 844 745
24/09/2021;1 878 381 243
25/09/2021;1 693 625 762
26/09/2021;1 640 881 584
27/09/2021;1 645 513 493
28/09/2021;1 650 290 492
29/09/2021;1 655 324 126
30/09/2021;1 660 507 749
01/10/2021;1 914 772 324
02/10/2021;1 728 394 450
03/10/2021;1 675 231 816
04/10/2021;1 679 080 090
05/10/2021;1 683 697 638
06/10/2021;1 688 207 317
07/10/2021;1 693 043 058
08/10/2021;1 948 899 612
09/10/2021;1 751 921 017
10/10/2021;1 300 796 345
11/10/2021;1 306 526 219
12/10/2021;1 713 349 743
13/10/2021;1 708 712 029
14/10/2021;1 721 917 404
15/10/2021;1 979 536 548
16/10/2021;1 786 602 378
17/10/2021;1 731 835 742
18/10/2021;1 738 916 240
19/10/2021;1 742 963 961
20/10/2021;1 747 050 424
21/10/2021;1 751 686 574
22/10/2021;2 011 208 730
23/10/2021;1 816 981 507
24/10/2021;1 764 716 819
25/10/2021;1 768 638 077
26/10/2021;1 772 529 758
27/10/2021;1 777 455 048
28/10/2021;1 782 809 909
29/10/2021;2 044 781 548
30/10/2021;1 846 768 446
31/10/2021;1 797 100 262
01/11/2021;1 787 886 648
02/11/2021;1 802 937 374
03/11/2021;1 795 026 971
04/11/2021;1 811 705 523
05/11/2021;2 063 931 512
06/11/2021;1 866 552 302
07/11/2021;1 810 432 143
08/11/2021;1 829 855 940
09/11/2021;1 834 063 696
10/11/2021;1 839 358 316
11/11/2021;1 408 452 687
12/11/2021;2 114 802 782
13/11/2021;1 912 889 282
14/11/2021;1 855 949 788
15/11/2021;1 863 609 283
16/11/2021;1 868 945 877
17/11/2021;1 874 147 315
18/11/2021;1 879 250 124
19/11/2021;2 156 745 456
20/11/2021;1 951 488 307
21/11/2021;1 865 430 907
22/11/2021;1 712 736 545
23/11/2021;1 906 424 001
24/11/2021;1 913 019 235
25/11/2021;1 463 940 275
26/11/2021;1 744 956 713
27/11/2021;1 536 766 648
28/11/2021;1 464 040 481
29/11/2021;1 944 634 665
30/11/2021;1 951 738 962
01/12/2021;1 946 902 104
02/12/2021;1 967 450 376
03/12/2021;2 262 609 905
04/12/2021;2 051 773 845
05/12/2021;1 990 902 003
06/12/2021;1 988 770 103
07/12/2021;1 996 763 399
08/12/2021;2 005 080 082
09/12/2021;2 013 651 653
10/12/2021;2 315 435 912
11/12/2021;2 101 355 973
12/12/2021;2 039 319 123
13/12/2021;2 061 705 023
14/12/2021;2 070 047 882
15/12/2021;2 067 201 436
16/12/2021;2 077 246 239
17/12/2021;2 405 456 421
18/12/2021;2 167 561 649
19/12/2021;2 105 699 038
20/12/2021;2 126 039 299
21/12/2021;2 121 571 427
22/12/2021;2 129 645 467
23/12/2021;2 135 446 437
24/12/2021;1 945 444 670
25/12/2021;1 706 364 902
26/12/2021;1 641 175 737
27/12/2021;2 153 023 988
28/12/2021;2 161 281 344
29/12/2021;2 164 467 227
30/12/2021;2 184 629 261
31/12/2021;1 982 371 131
01/01/2022;1 752 412 797
02/01/2022;1 672 127 732
03/01/2022;1 680 896 866
04/01/2022;2 199 092 873
05/01/2022;2 206 382 410
06/01/2022;2 213 043 640
07/01/2022;2 547 282 919
08/01/2022;2 306 179 563
09/01/2022;2 235 587 561
10/01/2022;2 245 261 943
11/01/2022;2 252 340 031
12/01/2022;2 259 484 294
13/01/2022;2 266 370 497
14/01/2022;2 609 975 849
15/01/2022;2 361 411 016
16/01/2022;1 759 630 472
17/01/2022;1 768 888 506
18/01/2022;2 299 136 918
19/01/2022;2 307 668 346
20/01/2022;2 314 640 089
21/01/2022;2 660 486 475
22/01/2022;2 401 547 739
23/01/2022;2 328 395 253
24/01/2022;2 336 830 629
25/01/2022;2 120 168 968
26/01/2022;1 806 672 145
27/01/2022;2 345 640 925
28/01/2022;2 694 898 251
29/01/2022;2 329 882 061
30/01/2022;2 404 871 572
31/01/2022;2 334 872 322
01/02/2022;2 336 165 978
02/02/2022;2 347 669 894
03/02/2022;2 350 784 711
04/02/2022;2 693 657 732
05/02/2022;2 361 970 803
06/02/2022;2 437 317 061
07/02/2022;2 368 794 852
08/02/2022;2 360 533 015
09/02/2022;2 365 286 001
10/02/2022;2 371 453 865
11/02/2022;2 723 573 280
12/02/2022;2 378 371 790
13/02/2022;2 457 546 090
14/02/2022;2 385 341 655
15/02/2022;2 389 937 217
16/02/2022;2 392 181 418
17/02/2022;2 392 716 049
18/02/2022;2 739 147 150
19/02/2022;2 412 549 053
20/02/2022;1 942 305 665
21/02/2022;1 888 332 487
22/02/2022;2 443 277 683
23/02/2022;2 446 195 943
24/02/2022;2 397 504 221
25/02/2022;2 774 920 577
26/02/2022;2 408 055 179
27/02/2022;1 951 499 528
28/02/2022;2 436 362 585
01/03/2022;2 435 617 980
02/03/2022;2 436 586 542
03/03/2022;2 401 793 416
04/03/2022;2 804 853 329
05/03/2022;2 440 620 728
06/03/2022;2 471 350 173
07/03/2022;2 443 294 882
08/03/2022;2 456 929 388
09/03/2022;2 480 622 406
10/03/2022;2 445 212 632
11/03/2022;2 842 919 308
12/03/2022;2 456 164 521
13/03/2022;2 536 444 950
14/03/2022;2 473 652 675
15/03/2022;2 480 727 698
16/03/2022;2 482 443 348
17/03/2022;2 481 133 447
18/03/2022;2 842 722 843
19/03/2022;2 480 850 078
20/03/2022;2 505 899 710
21/03/2022;2 282 855 709
22/03/2022;2 489 704 012
23/03/2022;2 519 744 235
24/03/2022;2 492 953 855
25/03/2022;2 869 663 650
26/03/2022;2 517 008 405
27/03/2022;2 540 672 777
28/03/2022;2 487 011 050
29/03/2022;2 520 655 990
30/03/2022;2 503 907 313
31/03/2022;2 525 872 869
01/04/2022;2 799 857 049
02/04/2022;2 454 818 467
03/04/2022;2 547 742 851
04/04/2022;2 536 481 535
05/04/2022;2 516 513 206
06/04/2022;2 525 477 877
07/04/2022;2 525 941 147
08/04/2022;2 889 836 928
09/04/2022;2 469 190 734
10/04/2022;2 582 398 027
11/04/2022;2 531 033 253
12/04/2022;2 528 815 357
13/04/2022;2 563 708 119
14/04/2022;2 533 811 889
15/04/2022;2 829 373 497
16/04/2022;1 898 217 607
17/04/2022;2 478 423 634
18/04/2022;2 549 010 113
19/04/2022;2 504 829 121
20/04/2022;2 565 072 343
21/04/2022;2 566 699 817
22/04/2022;2 301 992 097
23/04/2022;2 546 663 022
24/04/2022;2 573 126 994
25/04/2022;2 549 780 081
26/04/2022;2 551 907 696
27/04/2022;2 554 465 782
28/04/2022;1 963 971 191
29/04/2022;2 908 714 505
30/04/2022;2 559 480 031
01/05/2022;2 494 571 386
02/05/2022;2 584 303 991
03/05/2022;2 564 599 364
04/05/2022;2 568 059 482
05/05/2022;2 563 616 887
06/05/2022;2 912 250 232
07/05/2022;2 566 614 662
08/05/2022;2 628 801 986
09/05/2022;2 580 590 606
10/05/2022;2 591 744 101
11/05/2022;1 994 573 238
12/05/2022;2 542 289 916
13/05/2022;2 871 479 475
14/05/2022;2 546 604 197
15/05/2022;2 539 675 689
16/05/2022;2 537 667 069
17/05/2022;2 531 238 335
18/05/2022;2 605 239 854
19/05/2022;2 510 154 595
20/05/2022;2 931 376 166
21/05/2022;2 537 160 294
22/05/2022;2 640 282 162
23/05/2022;2 588 572 342
24/05/2022;2 582 772 120
25/05/2022;2 596 772 204
26/05/2022;2 568 530 731
27/05/2022;2 947 003 037
28/05/2022;1 995 450 147
29/05/2022;1 962 667 330
30/05/2022;2 022 617 668
31/05/2022;2 555 894 913
01/06/2022;2 581 432 183
02/06/2022;2 585 417 328
03/06/2022;2 955 661 160
04/06/2022;2 596 355 572
05/06/2022;2 575 106 629
06/06/2022;2 546 850 386
07/06/2022;2 583 096 039
08/06/2022;2 568 642 976
09/06/2022;2 595 509 511
10/06/2022;2 952 894 809
11/06/2022;2 596 468 300
12/06/2022;2 527 162 434
13/06/2022;2 552 688 262
14/06/2022;2 617 507 598
15/06/2022;2 587 524 627
16/06/2022;2 578 894 239
17/06/2022;2 335 004 842
18/06/2022;1 991 151 537
19/06/2022;2 056 633 783
20/06/2022;2 010 511 218
21/06/2022;2 024 890 094
22/06/2022;2 586 341 399
23/06/2022;2 010 158 673
24/06/2022;2 362 576 711
25/06/2022;2 010 162 167
26/06/2022;1 944 277 876
27/06/2022;2 018 993 089
28/06/2022;2 011 916 572
29/06/2022;2 568 127 855
30/06/2022;1 971 875 123
01/07/2022;2 303 045 544
02/07/2022;1 972 738 409
03/07/2022;1 977 596 487
04/07/2022;2 024 952 410
05/07/2022;1 976 963 731
06/07/2022;2 554 431 540
07/07/2022;1 997 657 146
08/07/2022;2 308 934 924
09/07/2022;1 957 749 736
10/07/2022;1 918 395 467
11/07/2022;1 981 254 994
12/07/2022;1 971 314 366
13/07/2022;2 552 678 394
14/07/2022;1 973 908 133
15/07/2022;2 339 893 057
16/07/2022;1 948 531 090
17/07/2022;1 971 149 793
18/07/2022;1 941 682 394
19/07/2022;1 966 559 260
20/07/2022;2 559 139 495
21/07/2022;1 976 928 860
22/07/2022;2 322 989 978
23/07/2022;1 978 652 656
24/07/2022;1 901 482 849
25/07/2022;1 954 921 363
26/07/2022;1 996 052 692
27/07/2022;2 593 584 127
28/07/2022;1 977 790 687
29/07/2022;2 339 042 964
30/07/2022;1 981 010 897
31/07/2022;1 941 058 496
01/08/2022;1 967 517 092
02/08/2022;1 983 746 874
03/08/2022;2 609 233 658
04/08/2022;1 985 825 677
05/08/2022;2 380 444 308
06/08/2022;1 965 606 329
07/08/2022;1 907 432 453
08/08/2022;1 966 166 429
09/08/2022;1 994 980 152
10/08/2022;2 606 298 406
11/08/2022;2 004 528 470
12/08/2022;2 342 342 610
13/08/2022;2 016 282 672
14/08/2022;2 003 930 628
15/08/2022;1 973 106 220
16/08/2022;2 015 985 547
17/08/2022;2 622 113 359
18/08/2022;2 011 355 528
19/08/2022;2 373 185 072
20/08/2022;2 014 612 455
21/08/2022;1 927 249 344
22/08/2022;2 016 249 184
23/08/2022;2 011 611 718
24/08/2022;2 622 320 517
25/08/2022;2 026 195 481
26/08/2022;2 368 093 230
27/08/2022;1 987 528 879
28/08/2022;1 974 037 776
29/08/2022;1 995 011 242
30/08/2022;2 022 735 338
31/08/2022;2 585 931 083
01/09/2022;1 985 179 304
02/09/2022;2 352 520 220
03/09/2022;1 960 408 416
04/09/2022;1 951 990 051
05/09/2022;2 000 759 196
06/09/2022;1 988 723 623
07/09/2022;2 624 932 535
08/09/2022;2 002 584 610
09/09/2022;2 311 608 297
10/09/2022;1 949 479 000
11/09/2022;1 994 909 710
12/09/2022;2 005 058 702
13/09/2022;1 992 847 559
14/09/2022;2 606 909 913
